Id,Predicted
170855,581047.9862996509
40121,242315.09108871347
74424,442912.2686825845
156663,530089.8388372033
181734,698249.7189198076
109020,559690.648571427
54192,305614.971894752
121171,534870.6182571461
118207,678330.516481641
103252,465131.9440539074
46896,206612.5081148905
175241,653917.0673607065
9111,584857.2292663788
172947,480878.24913508625
60940,489397.6536649542
77395,394872.16601879685
83691,520481.56597919995
11241,348630.6569236153
58884,307299.9320921707
33511,343443.2273270498
35455,160201.37414522364
134929,429587.1959884534
127658,503332.46486714086
74414,414615.2726890181
23654,333537.8366579415
41430,273836.4464802543
96127,479466.89795840014
66839,378878.9161225904
68946,435502.50325699185
167240,699856.8303688209
75029,472746.8224432464
164287,452368.5812198616
7830,310172.9298542917
33316,283342.22321539745
59853,421495.1366776679
77185,392764.4059294364
131362,273190.3034159622
60057,417333.54673672863
62703,509416.14467229863
7301,257667.74247373667
62430,454511.12721587974
90275,467729.6261281098
41898,725241.1815343135
147521,373936.4897640877
16961,354838.9437070374
51376,305042.14302422374
115157,417954.2245659901
120634,604630.0460999832
125261,383886.634546482
95547,450790.3523470765
3515,269844.68203462113
76413,306733.60875955375
170768,587772.9186468575
127634,485145.0550623924
66815,639062.0336849154
5490,384351.2698918743
142611,408200.98443171254
65774,725098.1048349438
92958,546220.6118376917
84749,281287.6454823036
116909,526633.2633784023
85064,345714.7163669816
94989,563766.3958626689
185937,734381.2324546004
67686,488049.3382274235
132595,481819.6305254567
45139,477813.09580868104
29101,366016.223788443
20069,342494.0653629417
22550,140364.42560276843
174839,628186.599371423
114955,559904.8121047884
146788,416299.0588027044
83092,538992.6041039431
135246,400313.25040085235
61802,853603.3406144726
137382,429975.6046400393
145401,500332.66375717206
58300,297145.4979768576
140496,308546.0272350352
149481,459646.95852084307
136826,499356.2991090241
69083,564493.5543784131
149913,329025.0262970707
105985,484781.90819075046
112379,432952.3923418655
24595,322124.6714949673
170528,491789.5961181581
137587,716950.5672543732
50622,404723.89328901045
20491,190935.48906005907
20537,251400.37141171223
18157,353929.8415430335
157941,748946.9121742226
92700,641157.165530205
123974,503069.058252997
173075,434402.91146156465
141277,468327.56380866957
112473,395684.1997561826
75725,555190.3176711195
148084,679888.7400085187
163134,532974.1858304075
169551,472004.7094806169
97936,497387.63088792795
5409,394557.77214370953
181576,559943.1307043681
176565,649591.5002853546
69920,613006.6196179976
155355,467989.99631393433
169526,503895.4081339604
175592,923146.0045193544
11800,281597.58998673316
76885,426902.3510875886
150140,534506.1201575679
15952,352745.707774588
163132,436211.28366947116
182445,615625.0226586622
1689,220984.7818951658
43974,321496.7141136647
15651,279464.7607747807
51632,427416.38691916206
44152,322050.7374535168
79260,499759.2396972788
126131,506889.3991492611
146446,496438.7917156478
35453,166915.9446558889
24575,419813.51203153195
153177,491936.87380746147
11722,306254.42812647007
13333,369265.94163483754
155121,632371.8866059146
101310,467469.4366739123
53959,489185.45153662394
23876,298146.8157986633
126643,459648.0077519772
86844,583766.7506087085
53505,334897.4958778209
180050,686652.2851752024
1112,376556.18189384753
181162,632995.4706384537
57024,437888.2766981643
87181,400975.942002495
1248,346305.6367799813
59383,454621.3993635898
162369,449745.37315047975
133350,688402.6690213354
99669,583788.5970913976
34764,546422.7782016264
62298,475807.9408038607
35998,391045.2686310745
1607,358235.8016341245
32970,331002.7689351221
26641,360277.7952293021
175224,723511.9330641255
110327,383039.0808153661
156595,504755.90396315727
163067,460553.46585754683
60715,412620.5504693519
150551,454092.57008798845
58057,527476.2732695744
175585,957351.949794968
15757,294243.7497634877
20005,302736.36738142814
60657,413558.1652395561
81819,427263.5004082362
174859,657415.9465771453
107651,547877.0089467493
145839,520684.8094392747
109597,392851.2671530412
64677,343808.70967626316
170987,364949.46995161695
132448,593405.1542431125
615,361050.48334063473
328,348897.6870742936
170503,523544.122758705
54169,401449.5431487855
101792,421064.3842598314
53716,260076.93167919744
118305,452573.0379636135
159348,475260.3492351212
47524,270302.0133953083
120095,455324.55042820715
89161,501630.1741068724
122216,371184.4380140664
22639,180042.3121415617
105567,717949.7303057362
36501,286423.7309320316
90278,466357.49590319296
176235,598066.5927042365
133638,450092.6851100015
49178,388697.6408730986
25528,374083.4442354479
47155,380680.091613829
69881,637005.251392269
78321,522619.39169309183
55247,271567.3516039226
86287,759206.6841850446
105381,454070.06678847125
81889,364379.7223646351
114435,303402.8367217928
60550,306292.0264459174
85101,390226.948115278
87805,547422.197658669
21257,373202.40576853056
57009,333832.2381131496
57447,333501.41954970825
96458,474894.69398850924
133136,429806.88678084867
5000,270668.9065424348
42652,388065.609392362
23784,411117.17174519197
11571,287035.3369485087
162263,535820.7622428546
185322,605828.0373696722
95243,473271.77854450984
98025,444846.86798264884
121413,495700.39300514676
16255,341143.93973745283
169864,619787.6484927875
65094,311022.3329963129
106745,416145.6924752173
35269,366736.41586768895
182962,687219.1536015259
67245,296440.1490199552
146159,599644.7223987251
67199,359449.2289204438
153321,560710.2152121892
171081,696155.3005343308
64169,514707.6423293323
59992,313890.99312014354
87375,454226.6226082514
45489,374272.87159523694
133891,392857.0585668295
28201,387822.820500572
181799,619572.4668450304
128771,688663.8804367629
100544,454518.1439638064
117827,543113.077366685
125112,566587.7631686708
41283,326184.6384797522
143488,447161.6322752273
132026,492812.6647747124
154774,530207.1987856684
181316,643429.5586764674
26452,276755.4542250633
69192,609679.6671467569
48876,272927.08281536715
23995,257202.74599171462
114699,342117.3648253388
14429,427666.6231277185
29310,425958.96600139217
155233,327414.8010882587
140675,440311.0468916577
149085,421591.2982207142
32887,294872.85110919195
124252,503504.8674079862
101533,450180.72239847766
133377,457685.6177669587
166041,485938.3777138341
40559,379905.25716317905
37378,589600.6072135163
33652,401857.77179689956
114468,305900.5318322395
74715,455341.4098995512
64519,704606.4463473007
152802,480391.25675624824
53278,331035.52417465334
34834,328993.429924491
124152,570614.1208653052
136017,616049.3525613934
154630,407828.22220648755
179253,713085.8027934093
146936,544778.2614568725
97021,343204.23716540524
1925,279161.79349011125
177820,597190.9287654172
83330,455454.54672091437
145449,337697.0075894947
179983,662265.4961218198
167017,482385.50656647544
143174,475382.00260618643
42152,326911.40455014486
118433,332089.4166569851
1085,311940.0930290475
108,219865.4547697148
21504,454492.64814936626
29908,286517.56414164696
70316,533522.7655656848
147948,647713.4537893555
98363,352507.62159928185
162615,555071.4251066035
13447,373772.0008893828
181211,914473.0519530277
158809,482425.3000324722
155623,466589.8304720328
98150,382388.9648123756
71979,571112.9137457974
41846,543555.679220522
110154,341143.41676403116
18305,437114.7891676709
94821,375187.4834878098
48673,452315.3238402481
43984,350055.22097205743
22290,250457.62539547964
92650,415668.7726174598
29386,410871.535655192
1810,375626.59881306835
156154,446223.3269348444
93822,597344.794833688
127679,481825.0620732911
51871,314375.4117207106
8150,334614.6395300974
124650,437742.9623260303
41453,362109.9446997508
134106,416718.1937633666
85212,706860.7371146209
110858,424199.1621022648
129207,539978.9038375226
56369,863154.9986091265
122046,342246.8399913866
80517,411680.4771021051
168013,601903.9744951045
26047,417746.94500480616
100969,413205.00848790864
27240,144456.26165318175
51867,411498.6912814883
184767,816746.9791296329
105710,438171.14065324515
123195,407510.1339642723
120616,447911.60203857196
27126,310145.8633806635
11811,294226.0866822308
178381,603245.3656652055
127074,467185.4416400289
179534,595928.4609556493
8432,321217.88341520075
130518,324423.60451787815
127324,478959.75155304995
162711,462802.52487854694
92750,544019.3319299996
88080,430444.45192939026
139501,271885.385984275
52121,364583.21243382915
140776,508065.3905079258
258,281237.00004719244
90635,393917.3457304714
125011,527775.7402916414
89929,383341.3930696014
55616,831244.652936242
143796,447668.40765155863
164854,445079.1822559105
122926,453682.14329673565
68261,357100.8833708145
142713,457993.660377452
81536,503917.5584726438
121421,455766.7379921978
73311,464337.08669112675
180277,646490.2761297016
128708,698035.00277088
180204,631687.7506187265
77138,495848.49014630006
162461,713557.7193544513
39775,391965.6707031441
125903,632285.0841724488
106371,355839.4579046981
178198,724872.9436366971
16267,338446.33615303866
134921,559733.8660045656
106158,387186.67165011296
93050,366374.54124502535
141454,482617.8809685828
93644,421942.4649636275
43686,403055.04897539056
157459,464720.8742100861
92229,395381.48597433313
27330,181098.752958983
44846,329389.25499446056
178490,633584.8529590855
12077,249426.0110001088
173289,632446.2107251105
104334,570405.3240074839
30897,315347.53114800254
27451,223420.41521136498
441,256694.52999830616
28528,269413.40594532056
80302,710030.7538456036
153339,702948.2739080463
133873,785796.638591923
97142,484394.7449943703
60133,796932.0062506642
11493,314752.17659168737
172125,621130.2859825485
125657,517822.96127251204
135834,420927.41658359516
21497,463119.3333834875
33068,309817.8141049291
107676,412079.7591236033
41602,354901.1902361204
164242,492553.33261468477
78229,556275.4455121517
153717,364109.04997134133
84170,723702.5596658722
24662,308135.69628438883
76220,538973.2618279263
12697,222214.59388780824
163429,546422.3131416922
4753,278997.7310131544
136174,638350.819301096
60783,509807.7556854576
157864,519841.4473405349
72622,474666.7355758949
62301,453959.80198553205
32531,295276.62652522326
59317,493751.11239259347
83255,484681.99671878543
152904,440372.9052933107
86929,408961.2516032092
50519,344486.4075650648
1999,244612.14185695228
60828,487631.81716499914
36514,305766.79813819437
74380,421139.2557662015
49172,348649.4066467753
166486,483996.8507839203
18610,274700.4965580573
68142,389974.4713438843
45431,418552.89266595704
63158,398453.38050463627
131637,415075.2404273939
92884,548805.8966494434
106513,478532.2435665113
164649,456997.3184202338
23422,318703.12797484157
28506,449984.97741041135
104557,594339.8135565026
52553,408431.9745477156
117870,510590.81680646865
126500,586496.7695702035
151129,556677.0722850263
71900,522494.33508501836
45526,469269.9201032133
128725,819110.6725821253
169640,540925.3437498127
34730,330823.1266687659
118255,740813.4112808439
42296,287210.6994446459
19810,258484.77529704146
98813,435455.5753781588
113906,426431.3285913258
9532,422070.0849509793
155597,538828.6080647428
18045,208941.6216742665
24885,372894.82550050924
112445,520082.97053895646
117797,612075.7908520747
52337,309016.90166704694
158022,548354.4719643579
34393,398190.6780680093
130435,402809.7079613203
44300,166636.48588800244
113439,480574.4006191256
78135,403713.4945140193
26104,810156.6474368208
111287,449329.7768969476
21086,440766.97985065065
164435,383317.5541802633
129911,404123.22548776644
119934,398856.28755708964
109546,312911.00518398336
92770,609107.5136443439
1811,371510.2081383177
150210,436441.7627410556
128750,621430.6743609868
31760,424049.10887089587
